date,keystrokes
1475266534,0
1475266541,0
1475266543,0
1475266550,7
1475266552,0
1475266560,8
1475266561,5
1475266569,6
1475266570,13
1475266578,25
1475266580,2
1475266587,16
1475266589,3
1475266596,0
1475266598,0
1475266605,0
1475266607,11
1475266614,17
1475266616,7
1475266623,0
1475266625,6
1475266632,4
1475266634,0
1475266641,0
1475266643,0
1475266650,12
1475266652,0
1475266659,0
1475266661,0
1475266669,4
1475266671,7
1475266678,14
1475266680,0
1475266687,0
1475266689,0
1475266696,0
1475266698,0
1475266705,0
1475266707,0
1475266714,0
1475266716,0
1475266723,6
1475266725,11
1475266732,12
1475266734,0
1475266741,2
1475266743,0
1475266750,0
1475266752,0
1475266759,6
1475266761,0
1475266769,0
1475266770,0
1475266778,1
1475266779,1
1475266787,2
1475266789,0
1475266796,3
1475266798,6
1475266805,26
1475266807,12
1475266814,0
1475266816,0
1475266823,0
1475266825,0
1475266832,1
1475266834,0
1475266841,2
1475266843,4
1475266850,2
1475266852,1
1475266859,11
1475266861,9
1475266868,0
1475266870,0
1475266878,0
1475266879,0
1475266887,10
1475266889,15
1475266896,26
1475266898,1
1475266905,4
1475266907,8
1475266914,17
1475266916,18
1475266923,35
1475266925,0
1475266932,34
1475266934,0
1475266941,11
1475266943,0
1475266950,0
1475266952,0
1475266959,0
1475266961,0
1475266968,8
1475266970,1
1475266978,8
1475266979,0
1475266987,2
1475266988,2
1475266996,10
1475266998,13
1475267005,11
1475267007,2
1475267014,3
1475267016,2
1475267023,5
1475267025,7
1475267032,8
1475267034,9
1475267041,7
1475267043,5
1475267050,19
1475267052,8
1475267059,30
1475267061,0
1475267068,0
1475267070,0
1475267077,11
1475267079,0
1475267087,0
1475267088,0
1475267096,1
1475267097,0
1475267105,0
1475267106,0
1475267114,0
1475267115,0
1475267123,0
1475267125,3
1475267132,40
1475267134,0
1475267141,0
1475267143,0
1475267150,0
1475267152,0
1475267159,23
1475267161,0
1475267168,25
1475267170,7
1475267177,12
1475267179,4
1475267186,6
1475267188,4
1475267196,29
1475267197,1
1475267205,19
1475267206,3
1475267214,18
1475267215,0
1475267223,0
1475267224,0
1475267232,20
1475267234,6
1475267241,38
1475267243,6
1475267250,29
1475267252,1
1475267259,30
1475267261,4
1475267268,35
1475267270,6
1475267277,21
1475267279,2
1475267286,26
1475267288,3
1475267295,25
1475267297,2
1475267305,17
1475267306,2
1475267314,1
1475267315,0
1475267323,5
1475267324,0
1475267332,1
1475267333,3
1475267341,32
1475267342,0
1475267350,0
1475267351,0
1475267359,3
1475267361,0
1475267368,0
1475267370,0
1475267377,4
1475267379,0
1475267386,11
1475267388,1
1475267396,4
1475267397,0
1475267405,1
1475267406,1
1475267414,3
1475267415,0
1475267423,0
1475267424,0
1475267432,62
1475267433,5
1475267441,6
1475267442,8
1475267450,33
1475267451,2
1475267459,30
1475267460,4
1475267468,39
1475267469,3
1475267477,12
1475267479,0
1475267486,0
1475267488,9
1475267496,1
1475267497,0
1475267505,1
1475267506,0
1475267514,23
1475267515,6
1475267523,44
1475267524,4
1475267532,30
1475267533,1
1475267541,0
1475267542,0
1475267550,0
1475267551,0
1475267559,15
1475267560,0
1475267568,0
1475267569,1
1475267577,0
1475267578,0
1475267587,1
1475267588,1
1475267596,1
1475267597,0
1475267605,41
1475267606,5
1475267614,31
1475267615,6
1475267623,37
1475267624,4
1475267632,24
1475267633,8
1475267641,33
1475267642,0
1475267650,35
1475267651,5
1475267659,16
1475267660,0
1475267668,33
1475267669,7
1475267677,30
1475267678,7
1475267687,41
1475267687,0
1475267696,34
1475267697,2
1475267705,2
1475267706,0
1475267714,1
1475267715,0
1475267723,1
1475267724,3
1475267732,16
1475267733,0
1475267741,12
1475267742,1
1475267750,1
1475267751,3
1475267760,5
1475267760,0
1475267769,15
1475267769,1
1475267778,1
1475267779,0
1475267787,10
1475267788,0
1475267796,0
1475267797,0
1475267805,4
1475267806,0
1475267814,51
1475267815,5
1475267823,37
1475267824,1
1475267833,22
1475267833,1
1475267842,9
1475267842,0
1475267851,0
1475267851,0
1475267860,0
1475267861,0
1475267869,0
1475267870,0
1475267878,5
1475267879,6
1475267887,30
1475267888,0
1475267896,1
1475267897,0
1475267905,11
1475267906,0
1475267915,0
1475267915,0
1475267924,10
1475267924,0
1475267933,23
1475267934,0
1475267942,3
1475267943,0
1475267951,2
1475267952,0
1475267960,1
1475267961,0
1475267969,6
1475267970,1
1475267978,20
1475267979,4
1475267987,11
1475267988,2
1475267996,5
1475267997,1
1475268005,9
1475268006,0
1475268014,2
1475268015,0
1475268024,7
1475268024,0
1475268033,9
1475268034,4
1475268042,1
1475268043,0
1475268051,2
1475268052,0
1475268060,0
1475268061,0
1475268069,0
1475268070,0
1475268079,0
1475268079,0
1475268088,1
1475268089,0
1475268097,9
1475268098,1
1475268106,11
1475268107,7
1475268115,33
1475268116,2
1475268124,16
1475268125,5
1475268133,0
1475268134,1
1475268142,6
1475268143,6
1475268151,37
1475268152,0
1475268160,0
1475268161,0
1475268170,1
1475268170,0
1475268179,8
1475268179,0
1475268188,2
1475268189,0
1475268197,0
1475268198,0
1475268206,0
1475268207,0
1475268215,0
1475268216,0
1475268224,17
1475268225,1
1475268233,18
1475268234,0
1475268242,10
1475268243,0
1475268252,20
1475268252,0
1475268261,31
1475268261,0
1475268270,0
1475268271,0
1475268279,8
1475268280,1
1475268288,5
1475268289,0
1475268297,13
1475268298,0
1475268306,15
1475268307,1
1475268315,10
1475268316,1
1475268324,7
1475268325,0
1475268334,7
1475268334,0
1475268343,0
1475268343,0
1475268352,11
1475268353,4
1475268361,31
1475268362,1
1475268370,27
1475268371,0
1475268379,5
1475268380,0
1475268388,16
1475268389,1
1475268398,4
1475268398,0
1475268407,9
1475268407,0
1475268416,24
1475268416,0
1475268425,6
1475268425,0
1475268434,0
1475268435,0
1475268443,2
1475268444,0
1475268452,0
1475268453,0
1475268462,0
1475268462,0
1475268471,3
1475268471,1
1475268480,4
1475268480,0
1475268489,3
1475268489,0
1475268498,0
1475268498,0
1475268507,0
1475268508,0
1475268516,0
1475268517,0
1475268525,0
1475268526,0
1475268535,0
1475268535,0
1475268544,0
1475268544,0
1475268553,0
1475268553,0
1475268562,0
1475268562,0
1475268571,13
1475268571,0
1475268580,4
1475268580,0
1475268589,16
1475268589,0
1475268598,2
1475268599,0
1475268608,3
1475268608,3
1475268617,0
1475268617,0
1475268626,0
1475268626,0
1475268635,0
1475268635,0
1475268644,0
1475268644,0
1475268653,25
1475268653,25
1475268662,0
1475268662,0
1475268671,0
1475268671,0
1475268681,0
1475268681,0
1475268690,18
1475268690,18
1475268699,27
1475268699,27
1475268708,0
1475268708,0
1475268717,0
1475268717,0
1475268726,24
1475268726,24
1475268735,34
1475268735,34
1475268744,19
1475268744,19
1475268753,3
1475268753,3
1475268763,19
1475268763,19
1475268772,25
1475268772,25
1475268781,27
1475268781,27
1475268790,8
1475268790,8
1475268799,0
1475268799,0
1475268808,0
1475268808,0
1475268817,0
1475268817,0
1475268826,0
1475268826,0
1475268836,0
1475268836,0
1475268845,0
1475268845,0
1475268854,0
1475268854,0
1475268863,0
1475268863,0
1475268872,6
1475268872,6
1475268881,49
1475268881,49
1475268890,12
1475268890,12
1475268899,6
1475268899,6
1475268909,2
1475268909,2
1475268918,28
1475268918,28
1475268927,9
1475268927,9
1475268936,7
1475268936,7
1475268945,0
1475268945,0
1475268954,2
1475268954,2
1475268963,14
1475268963,14
1475268972,0
1475268972,0
1475268982,0
1475268982,0
1475268991,0
1475268991,0
1475269000,4
1475269000,4
1475269009,3
1475269009,3
1475269018,22
1475269018,22
1475269027,6
1475269027,6
1475269036,0
1475269036,0
1475269045,0
1475269045,0
1475269054,23
1475269054,23
1475269063,19
1475269063,19
1475269072,32
1475269072,32
1475269082,1
1475269082,1
1475269091,0
1475269091,0
1475269100,9
1475269100,9
1475269109,0
1475269109,0
1475269118,0
1475269118,0
1475269127,0
1475269127,0
1475269136,1
1475269136,1
1475269145,4
1475269145,4
1475269154,0
1475269154,0
1475269163,0
1475269163,0
1475269172,0
1475269172,0
1475269182,0
1475269182,0
1475269191,0
1475269191,0
1475269200,5
1475269200,5
1475269209,0
1475269209,0
1475269218,0
1475269218,0
1475269227,0
1475269227,0
1475269236,0
1475269236,0
1475269245,0
1475269245,0
1475269255,0
1475269255,0
1475269264,18
1475269264,18
1475269273,11
1475269273,11
1475269282,0
1475269282,0
1475269291,0
1475269291,0
1475269300,25
1475269300,25
1475269309,7
1475269309,7
1475269319,3
1475269319,3
1475269328,0
1475269328,0
1475269337,7
1475269337,7
1475269346,27
1475269346,27
1475269355,12
1475269355,12
1475269364,43
1475269364,43
1475269373,6
1475269373,6
1475269382,13
1475269382,13
1475269391,24
1475269391,24
1475269400,0
1475269400,0
1475269410,0
1475269410,0
1475269419,0
1475269419,0
1475269428,10
1475269428,10
1475269437,11
1475269437,11
1475269446,0
1475269446,0
1475269455,0
1475269455,0
1475269464,4
1475269464,4
1475269473,12
1475269473,12
1475269482,0
1475269482,0
1475269492,0
1475269492,0
1475269501,0
1475269501,0
1475269510,7
1475269510,7
1475269519,24
1475269519,24
1475269528,14
1475269528,14
1475269537,5
1475269537,5
1475269546,11
1475269546,11
1475269556,13
1475269556,13
1475269565,17
1475269565,17
1475269574,9
1475269574,9
1475269583,26
1475269583,26
1475269592,22
1475269592,22
1475269601,13
1475269601,13
1475269611,2
1475269611,2
1475269620,0
1475269620,0
1475269629,8
1475269629,8
1475269638,7
1475269638,7
1475269647,21
1475269647,21
1475269656,3
1475269656,3
1475269665,0
1475269665,0
1475269675,0
1475269675,0
1475269684,0
1475269684,0
1475269693,0
1475269693,0
1475269702,0
1475269702,0
1475269711,0
1475269711,0
1475269720,0
1475269720,0
1475269730,24
1475269730,24
1475269739,20
1475269739,20
1475269748,5
1475269748,5
1475269757,1
1475269757,1
1475269767,1
1475269767,1
1475269777,0
1475269777,0
1475269786,2
1475269786,2
1475269795,3
1475269795,3
1475269804,1
1475269804,1
1475269813,12
1475269813,12
1475269822,1
1475269822,1
1475269831,15
1475269831,15
1475269840,35
1475269840,35
1475269849,33
1475269850,34
1475269859,9
1475269859,9
1475269868,9
1475269868,9
1475269877,13
1475269877,13
1475269886,10
1475269886,11
1475269895,20
1475269895,20
1475269904,8
1475269904,8
1475269914,24
1475269914,24
1475269923,2
1475269923,2
1475269932,0
1475269932,0
1475269942,0
1475269942,0
1475269951,0
1475269951,0
1475269961,0
1475269961,0
1475269970,0
1475269970,0
1475269979,0
1475269979,0
1475269988,31
1475269988,31
1475269998,22
1475269998,22
1475270007,18
1475270007,18
1475270016,16
1475270016,16
1475270025,5
1475270025,5
1475270034,24
1475270034,24
1475270043,35
1475270043,35
1475270052,10
1475270052,10
1475270062,18
1475270062,18
1475270071,0
1475270071,0
1475270080,5
1475270080,5
1475270089,2
1475270089,2
1475270099,0
1475270099,0
1475270108,38
1475270108,38
1475270117,12
1475270117,12
1475270126,10
1475270126,10
1475270135,7
1475270135,7
1475270144,2
1475270144,2
1475270153,4
1475270153,4
1475270162,16
1475270162,16
1475270172,17
1475270172,17
1475270181,2
1475270181,2
1475270190,11
1475270190,11
1475270199,1
1475270199,1
1475270208,28
1475270208,28
1475270217,22
1475270217,22
1475270226,33
1475270226,33
1475270235,18
1475270235,18
1475270245,21
1475270245,21
1475270254,1
1475270254,1
1475270263,47
1475270263,47
1475270272,18
1475270272,18
1475270281,4
1475270281,4
1475270290,0
1475270290,0
1475270299,0
1475270308,0
1475270318,0
1475270327,0
1475270336,0
1475270345,0
1475270354,0
1475270363,0
1475270372,0
1475270381,0
1475270390,0
1475270399,0
1475270408,0
1475270417,0
1475270427,0
1475270436,2
1475270445,12
1475270454,3
1475270463,5
1475270472,7
1475270481,2
1475270490,4
1475270499,1
1475270508,17
1475270517,27
1475270526,7
1475270536,1
1475270545,0
1475270554,0
1475270563,0
1475270572,0
1475270581,16
1475270590,0
1475270599,1
1475270608,5
1475270617,8
1475270626,20
1475270636,13
1475270645,4
1475270654,2
1475270663,7
1475270672,5
1475270681,9
1475270690,0
1475270699,9
1475270708,10
1475270717,0
1475270726,1
1475270736,10
1475270745,34
1475270754,1
1475270763,6
1475270772,28
1475270781,22
1475270790,17
1475270799,1
1475270808,16
1475270817,32
1475270826,39
1475270835,29
1475270845,6
1475270854,17
1475270863,0
1475270872,0
1475270881,0
1475270890,5
1475270899,0
1475270908,20
1475270917,8
1475270926,21
1475270935,32
1475270944,39
1475270953,39
1475270963,26
1475270972,3
1475270981,1
1475270990,5
1475270999,3
1475271008,14
1475271017,18
1475271026,6
1475271036,12
1475271045,0
1475271054,17
1475271063,15
1475271072,0
1475271081,0
1475271090,1
1475271100,0
1475271109,0
1475271118,0
1475271127,0
1475271136,3
1475271145,9
1475271154,14
1475271163,4
1475271172,16
1475271181,20
1475271191,0
1475271200,0
1475271209,15
1475271218,40
1475271227,18
1475271236,6
1475271245,19
1475271254,3
1475271263,6
1475271272,25
1475271281,6
1475271290,32
1475271299,5
1475271309,38
1475271318,0
1475271327,28
1475271336,17
1475271345,0
1475271354,0
1475271363,0
1475271372,3
1475271381,0
1475271390,0
1475271399,0
1475271408,12
1475271417,49
1475271427,17
1475271436,9
1475271445,16
1475271454,12
1475271463,46
1475271472,16
1475271481,40
1475271490,39
1475271499,0
1475271508,0
1475271517,15
1475271526,5
1475271536,1
1475271545,0
1475271554,16
1475271563,4
1475271572,21
1475271581,21
1475271590,28
1475271599,0
1475271608,4
1475271617,0
1475271626,0
1475271636,33
1475271645,24
1475271654,29
1475271663,0
1475271672,8
1475271681,24
1475271690,1
1475271699,24
1475271708,0
1475271717,0
1475271727,15
1475271736,1
1475271745,0
1475271754,0
1475271763,0
1475271772,19
1475271781,19
1475271790,0
1475271799,0
1475271808,0
1475271818,0
1475271827,0
1475271836,0
1475271845,0
1475271854,0
1475271863,0
1475271872,0
1475271882,24
1475271891,3
1475271900,20
1475271909,1
1475271918,0
1475271927,0
1475271936,0
1475271945,0
1475271954,0
1475271963,0
1475271972,18
1475271982,34
1475271991,36
1475272000,47
1475272009,28
1475272018,44
1475272027,24
1475272036,14
1475272045,9
1475272054,0
1475272063,12
1475272072,2
1475272081,0
1475272091,0
1475272100,0
1475272109,30
1475272118,29
1475272127,0
1475272136,19
1475272145,0
1475272154,0
1475272163,7
1475272172,0
1475272181,0
1475272190,0
1475272199,1
1475272209,33
1475272218,23
1475272227,9
1475272236,0
1475272245,9
1475272254,12
1475272263,27
1475272272,25
1475272281,38
1475272290,44
1475272299,31
1475272308,10
1475272317,0
1475272326,4
1475272336,0
1475272345,0
1475272354,0
1475272363,0
1475272372,0
1475272381,0
1475272390,26
1475272399,6
1475272408,21
1475272417,48
1475272426,38
1475272435,3
1475272444,24
1475272454,54
1475272463,57
1475272472,42
1475272481,58
1475272490,6
1475272499,0
1475272508,37
1475272517,26
1475272526,0
1475272535,0
1475272544,0
1475272553,0
1475272562,8
1475272571,9
1475272581,9
1475272590,25
1475272599,16
1475272608,49
1475272617,0
1475272626,0
1475272635,0
1475272644,0
1475272653,0
1475272663,0
1475272672,0
1475272681,0
1475272690,0
1475272699,0
1475272708,7
1475272717,0
1475272726,1
1475272735,22
1475272744,0
1475272753,0
1475272762,0
1475272772,0
1475272781,0
1475272790,0
1475272799,1
1475272808,0
1475272817,1
1475272826,0
1475272835,34
1475272844,35
1475272853,33
1475272862,23
1475272872,44
1475272881,1
1475272890,18
1475272899,54
1475272908,1
1475272917,3
1475272926,0
1475272935,17
1475272944,11
1475272953,23
1475272962,0
1475272971,0
1475272980,0
1475272990,5
1475272999,14
1475273008,0
1475273017,0
1475273026,0
1475273035,7
1475273044,1
1475273053,4
1475273062,1
1475273071,0
1475273080,1
1475273089,0
1475273098,20
1475273108,5
1475273117,1
1475273126,16
1475273135,29
1475273144,1
1475273153,0
1475273162,0
1475273171,33
1475273180,47
1475273189,13
1475273198,0
1475273207,0
1475273217,5
1475273226,11
1475273235,2
1475273244,0
1475273253,11
1475273262,0
1475273271,0
1475273280,0
1475273289,0
1475273298,0
1475273307,0
1475273317,0
1475273326,0
1475273335,18
1475273344,17
1475273353,0
1475273362,0
1475273371,25
1475273380,20
1475273389,14
1475273398,0
1475273407,35
1475273416,24
1475273425,18
1475273435,32
1475273444,1
1475273453,4
1475273462,8
1475273471,2
1475273480,5
1475273489,3
1475273498,0
1475273507,0
1475273516,22
1475273525,16
1475273535,13
1475273544,2
1475273553,20
1475273562,7
1475273571,22
1475273580,28
1475273589,0
1475273598,25
1475273607,33
1475273617,1
1475273626,1
1475273635,3
1475273644,2
1475273653,12
1475273662,43
1475273671,31
1475273680,10
1475273689,30
1475273698,1
1475273707,18
1475273716,7
1475273725,23
1475273734,0
1475273744,0
1475273753,0
1475273762,0
1475273771,2
1475273780,16
1475273789,0
1475273798,0
1475273807,36
1475273816,30
1475273825,36
1475273834,17
1475273844,0
1475273853,3
1475273862,7
1475273871,11
1475273880,13
1475273889,0
1475273898,0
1475273907,36
1475273916,0
1475273925,0
1475273934,0
1475273944,0
1475273953,0
1475273962,0
1475273971,0
1475273980,5
1475273989,3
1475273998,34
1475274007,7
1475274016,0
1475274026,8
1475274035,4
1475274044,7
1475274053,1
1475274062,37
1475274071,0
1475274080,12
1475274089,0
1475274098,0
1475274108,0
1475274117,12
1475274126,10
1475274135,31
1475274144,16
1475274153,2
1475274162,0
1475274171,0
1475274180,1
1475274189,28
1475274198,11
1475274208,10
1475274217,29
1475274226,4
1475274235,0
1475274244,1
1475274253,3
1475274262,13
1475274271,3
1475274280,15
1475274289,17
1475274298,3
1475274308,8
1475274317,4
1475274326,5
1475274335,19
1475274344,36
1475274353,21
1475274362,5
1475274371,10
1475274380,22
1475274389,7
1475274399,0
1475274408,3
1475274417,2
1475274426,4
1475274435,14
1475274444,3
1475274453,9
1475274462,4
1475274472,5
1475274481,2
1475274490,1
1475274499,6
1475274508,5
1475274517,0
1475274526,11
1475274535,32
1475274544,20
1475274554,48
1475274563,46
1475274572,45
1475274581,3
1475274590,14
1475274599,0
1475274608,0
1475274617,0
1475274626,20
1475274635,33
1475274644,14
1475274653,0
1475274663,0
1475274672,0
1475274681,5
1475274690,47
1475274699,23
1475274708,2
1475274717,17
1475274726,44
1475274735,54
1475274744,42
1475274753,32
1475274762,31
1475274772,19
1475274781,25
1475274790,12
1475274799,17
1475274808,6
1475274817,1
1475274826,10
1475274835,35
1475274844,15
1475274853,43
1475274862,40
1475274871,5
1475274881,0
1475274890,0
1475274899,13
1475274908,4
1475274917,8
1475274926,2
1475274935,0
1475274945,0
1475274954,2
1475274963,0
1475274972,18
1475274981,17
1475274990,0
1475274999,6
1475275008,2
1475275018,26
1475275027,2
1475275036,1
1475275046,0
1475275055,0
1475275064,0
1475275073,6
1475275082,0
1475275091,3
1475275101,3
1475275110,7
1475275119,0
1475275128,0
1475275137,0
1475275146,0
1475275155,0
1475275164,0
1475275173,0
1475275182,8
1475275191,2
1475275201,0
1475275210,0
1475275219,0
1475275228,0
1475275237,0
1475275246,0
1475275255,0
1475275264,13
1475275273,33
1475275283,4
1475275292,6
1475275301,1
1475275310,4
1475275319,0
1475275328,3
1475275337,20
1475275346,3
1475275356,0
1475275365,9
1475275374,16
1475275383,0
1475275392,0
1475275401,13
1475275410,0
1475275419,0
1475275428,0
1475275437,1
1475275446,0
1475275455,7
1475275465,22
1475275474,7
1475275483,3
1475275492,13
1475275501,3
1475275510,0
1475275519,6
1475275528,3
